,Movie_Name,Avg_Rating
0,Liar Liar (1997),3.156701030927835
1,Aladdin (1992),3.8127853881278537
2,Willy Wonka and the Chocolate Factory (1971),3.6319018404907975
3,Monty Python and the Holy Grail (1974),4.0664556962025316
4,"Full Monty, The (1997)",3.926984126984127
5,George of the Jungle (1997),2.685185185185185
6,Beavis and Butt-head Do America (1996),2.7884615384615383
7,"Birdcage, The (1996)",3.4436860068259385
8,Home Alone (1990),3.0875912408759123
9,"Lion King, The (1994)",3.7818181818181817
